Episode,Start,End,Speaker
1035,0:00:00,0:03:52,R
1035,0:04:04,0:04:11,R
1035,0:04:18,0:05:00,NR
1035,0:05:23,0:05:35,NR
1035,0:05:40,0:06:03,NR
1035,0:06:10,0:06:30,NR
1035,0:06:40,0:07:21,NR
1035,0:07:32,0:08:22,NR
1035,0:08:28,0:09:03,NR
1035,0:09:15,0:10:32,NR
1035,0:10:44,0:10:58,NR
1035,0:11:18,0:11:28,NR
1035,0:11:30,0:11:38,NR
1035,0:11:41,0:13:38,NR
1035,0:13:58,0:15:41,NR
1035,0:15:45,0:16:22,NR
1035,0:16:44,0:17:44,NR
1035,0:18:18,0:18:26,NR
1035,0:18:31,0:20:10,NR
1035,0:20:19,0:20:47,NR
1035,0:21:00,0:21:44,NR
1035,2:01:06,2:01:23,R
1035,2:15:50,2:15:54,R
1035,2:16:44,2:16:49,R
1035,2:16:51,2:16:59,R
1035,2:17:02,2:17:07,R
1035,2:17:10,2:17:13,R
1035,2:17:30,2:19:10,R